shipment-date,sku,asin,fulfillment-center-id,original-fulfillment-center-id,quantity,replacement-reason-code,replacement-amazon-order-id,original-amazon-order-id,,,
2025-10-12T04:00:00+04:00,Bullet,B0DZ2VXTL3,DEL5,DEL5,1,10,408-2127787-1269119,408-2811220-0945158,,,
2025-10-12T04:00:00+04:00,T2-3OGK-FFPD,B0DG2JVQYV,ATX1,ATX1,1,2,402-8395621-9789922,406-3334081-4266704,,,
2025-10-12T04:00:00+04:00,GR-T8NH-30ID,B0D3J6LC2P,QWTT,QWTT,1,10,408-7257579-3501936,403-6954039-8876325,,,
2025-10-12T04:00:00+04:00,EUREKA FOBRES WET &amp; DRY ZEAL,B0D3WTBYP6,QWTT,QWTT,1,0,408-8752580-9930748,403-5603962-7682767,,,
2025-10-12T04:00:00+04:00,SujataDynamix3jar,B078JT7LTD,QWTT,QWTT,1,0,404-8997317-2296310,406-2958764-7448357,,,
2025-10-12T04:00:00+04:00,SujataDynamix3jar,B078JT7LTD,QWTT,QWTT,1,2,406-2970158-9541956,407-5818008-6764302,,,
2025-10-12T04:00:00+04:00,510060,B0CJRP3D2P,QWTT,QWTT,1,0,403-0250675-3585141,405-3417035-0825148,,,
2025-10-12T04:00:00+04:00,XJ-CBRZ-XN93,B01BWIDFBY,QWTT,QWTT,1,2,171-3282530-2403567,408-8060174-2665969,,,
2025-10-12T04:00:00+04:00,Aero Crip 16,B0DWN8CQ74,QWTT,QWTT,1,0,408-4378276-4285161,402-3995513-6088324,,,
2025-10-12T04:00:00+04:00,INLIN91500030,B0C7QT1433,QWTT,QWTT,1,2,404-4151693-4276369,171-2461824-0458704,,,
2025-10-12T04:00:00+04:00,INALSA Crisp Pro 18,B0FN837HDS,QWTT,QWTT,1,0,405-0984104-8933104,406-6538278-5393949,,,
2025-10-12T04:00:00+04:00,Aero Crip 16,B0DWN8CQ74,QWTT,QWTT,1,0,406-3706388-9349106,403-5976803-5608312,,,
2025-10-12T04:00:00+04:00,Nutri fry 3.4,B0DG5TKLGG,QWTT,QWTT,1,0,408-9537561-0370724,408-5881674-6677144,,,
2025-10-12T04:00:00+04:00,Nutri fry 3.4,B0DG5TKLGG,QWTT,QWTT,1,0,408-6080645-0417958,408-1960523-3909931,,,
2025-10-12T04:00:00+04:00,INLIN91500030,B0C7QT1433,QWTT,QWTT,1,0,408-0486171-0757146,408-6087167-1217127,,,
2025-10-12T04:00:00+04:00,Aero Crip 16,B0DWN8CQ74,QWTT,QWTT,1,0,408-0669145-0005113,405-2877640-9219548,,,
2025-10-11T04:00:00+04:00,BERG-BGIN-6302,B0D1RC29VP,BLR8,BLR8,1,10,408-2309224-3674711,408-6615001-0895503,,,
2025-10-11T04:00:00+04:00,Bullet,B0DZ2VXTL3,BLR8,BLR8,1,0,407-5674101-7717936,405-9990959-4207530,,,
2025-10-11T04:00:00+04:00,3W-POHK-FCYR,B07JGNN8DC,BOM5,BOM5,1,0,404-7974019-2316363,405-8954597-4521914,,,
2025-10-11T04:00:00+04:00,CA-D1SR-XIQ5,B00A328GSS,CCX2,CCX2,1,0,404-2793596-0256307,406-0711494-4223557,,,
2025-10-11T04:00:00+04:00,INLIN90000024,B0CDXCNR8Q,HYD8,HYD8,1,2,408-0532228-6967547,402-1493774-1916310,,,
2025-10-11T04:00:00+04:00,INLIN90000024,B0CDXCNR8Q,HYD8,HYD8,1,2,408-8134059-8846743,405-8679686-2292316,,,
2025-10-11T04:00:00+04:00,6.09,B09GYQX2W2,HYD3,HYD3,1,3,408-8931272-0593931,408-5391358-2046743,,,
2025-10-11T04:00:00+04:00,Nutri fry 3.4,B0DG5TKLGG,DEX3,DEX3,1,2,408-6304010-5157142,404-7823653-9303506,,,
2025-10-11T04:00:00+04:00,INLSIN91500017,B094NJPL81,DEX3,DEX3,1,0,402-3393439-5853116,405-1828559-0379511,,,
2025-10-11T04:00:00+04:00,BERG-BGIN-6299,B0CW38628S,DEL5,DEL5,1,5,408-8376890-9870768,407-8759210-1034733,,,
2025-10-11T04:00:00+04:00,WCF-NeoSoupmaker1l,B0CQ26SW3M,BOM5,BOM5,1,0,171-7806754-9001968,405-4189300-1921913,,,
2025-10-11T04:00:00+04:00,INLSIN90200047,B07CVR2L5K,BOM5,BOM5,1,10,408-8739183-7750721,404-4242912-1193141,,,
2025-10-11T04:00:00+04:00,Nutri fry 3.4,B0DG5TKLGG,CCX2,CCX2,1,2,408-1586410-5868338,407-2685423-8054748,,,
2025-10-11T04:00:00+04:00,MX-GA5350 (Rustic Red),B0FKN8W7TW,BLR8,BLR8,1,2,408-9248389-0989121,171-3360912-5031507,,,
2025-10-11T04:00:00+04:00,Aero Crip 16,B0DWN8CQ74,BLR8,BLR8,1,2,171-6271716-6101966,405-8017666-0547509,,,
2025-10-11T04:00:00+04:00,Nutri fry 3.4,B0DG5TKLGG,DEL5,DEL5,1,0,404-0743917-2497969,406-0652038-2780358,,,
2025-10-11T04:00:00+04:00,BERG-BGIN-6258,B0CW38CLG2,DEL5,DEL5,1,0,403-0900951-6796317,404-1605214-1521907,,,
2025-10-11T04:00:00+04:00,Aero Swift Edge Fan - Black,B0F3D7LBWS,PNQ2,PNQ2,1,2,408-6549939-1391536,403-0806051-3305132,,,
2025-10-11T04:00:00+04:00,6.9006.11W2,B09BJJ761Z,BLR8,BLR8,1,2,408-7417989-9428323,408-1918682-5281937,,,
2025-10-11T04:00:00+04:00,INLIN91500030,B0C7QT1433,DEL4,DEL4,1,0,408-1459119-8265143,405-1277872-2047507,,,
2025-10-11T04:00:00+04:00,Bullet,B0DZ2VXTL3,BLR8,BLR8,1,2,408-7744411-8450768,405-2126323-2100346,,,
2025-10-11T04:00:00+04:00,Nutri fry 3.4,B0DG5TKLGG,CCX2,CCX2,1,2,408-6603178-9815502,406-3001522-7831538,,,
2025-10-11T04:00:00+04:00,31105209,B01HBCGIJQ,LKO1,LKO1,1,0,403-4457522-0537126,408-3160685-6277160,,,
2025-10-11T04:00:00+04:00,G4-RR61-Q0RF,B08THWDSNW,CCX2,CCX2,1,2,402-5567762-5246749,171-8343624-0523546,,,
2025-10-11T04:00:00+04:00,Cosicosy 1400,B0FB8X4DKT,BLR8,BLR8,1,2,408-2477992-3189950,408-1935160-0708363,,,
2025-10-11T04:00:00+04:00,Nutri fry 3.4,B0DG5TKLGG,CCX2,CCX2,1,2,408-8545425-3914759,408-9633280-8974754,,,
2025-10-11T04:00:00+04:00,Bullet,B0DZ2VXTL3,BLR8,BLR8,1,10,408-5787385-2589164,405-8725054-5057111,,,
2025-10-11T04:00:00+04:00,Bullet,B0DZ2VXTL3,DEL5,DEL5,1,10,408-5971801-7005117,405-7846061-5604369,,,
2025-10-11T04:00:00+04:00,Bullet,B0DZ2VXTL3,BOM7,BOM7,1,10,408-1269067-2549951,408-4515314-2897125,,,
2025-10-11T04:00:00+04:00,63155118,B0FL2F97FW,NAX1,NAX1,1,2,408-7127999-5191518,408-1074359-5181125,,,
2025-10-11T04:00:00+04:00,NP-JXSQ-AOT1,B07QSBVGFH,QWTT,QWTT,1,3,171-1730343-7974712,403-6508282-8734723,,,
2025-10-11T04:00:00+04:00,BERG-BGIN-6222,B0CW39D2VZ,QWTT,QWTT,1,3,408-2630579-4803559,405-9580554-7401167,,,
2025-10-11T04:00:00+04:00,SujataDynamix3jar,B078JT7LTD,QWTT,QWTT,1,0,403-8579279-4179558,405-1759927-0624357,,,
2025-10-11T04:00:00+04:00,Aero Crip 16,B0DWN8CQ74,QWTT,QWTT,1,0,408-8354333-9143529,402-1029818-2784300,,,
2025-10-11T04:00:00+04:00,ZV-5QS3-0PWA,B0CPHZW9X1,QWTT,QWTT,1,0,408-9892752-1117968,171-0081739-8626704,,,
2025-10-11T04:00:00+04:00,BERG-BGIN-6259,B0CW37G5G1,SBLL,SBLL,1,0,408-4312290-9732329,404-4087440-1633926,,,
2025-10-10T04:00:00+04:00,6.0943.1,B0DGG6R6HD,BLR8,BLR8,1,0,408-8934319-1682723,406-0957496-7242751,,,
2025-10-10T04:00:00+04:00,6.9006.11W2,B09BJJ761Z,BLR8,BLR8,1,0,408-9138641-2497128,406-0040465-6553110,,,
2025-10-10T04:00:00+04:00,INLIN90000024,B0CDXCNR8Q,DED4,DED4,1,2,408-1610814-9878759,406-2893075-3301109,,,
2025-10-10T04:00:00+04:00,TI-4151-KAE6,B072BCSJ4G,BOM5,BOM5,1,2,408-7126934-7145169,403-2685827-8015568,,,
2025-10-10T04:00:00+04:00,Bullet,B0DZ2VXTL3,DEL5,DEL5,1,10,408-0224991-6021962,407-4358353-6217903,,,
2025-10-10T04:00:00+04:00,INLIN90000024,B0CDXCNR8Q,DEX3,DEX3,1,2,408-0311232-7470764,407-6807427-9324301,,,
2025-10-10T04:00:00+04:00,pana-Rice &amp; Pasta Cookers-450 W,B09QGWFL57,BLR8,BLR8,1,2,408-6918128-6625965,404-3513795-1448348,,,
2025-10-10T04:00:00+04:00,Bullet,B0DZ2VXTL3,DEL5,DEL5,1,10,408-2493757-2978764,406-8725489-6672327,,,
2025-10-10T04:00:00+04:00,Aero Crip 16,B0DWN8CQ74,BOM7,BOM7,1,0,171-0672985-4171560,405-3956281-3231517,,,
2025-10-10T04:00:00+04:00,TI-4151-KAE6,B072BCSJ4G,LKO1,LKO1,1,10,408-4219924-1797103,405-9959273-9706709,,,
2025-10-10T04:00:00+04:00,Bullet,B0DZ2VXTL3,DEL5,DEL5,1,10,408-4852411-8189166,402-9384138-9484363,,,
2025-10-10T04:00:00+04:00,CA-D1SR-XIQ5,B00A328GSS,DED4,DED4,1,5,402-3305311-2409945,406-2152027-5540336,,,
2025-10-10T04:00:00+04:00,TI-4151-KAE6,B072BCSJ4G,MAA4,MAA4,1,3,408-3641077-9085969,404-0178575-7593942,,,
2025-10-10T04:00:00+04:00,DYSN-492954-01,B0DK1YFYKC,DEX3,DEX3,1,0,403-8568802-4671524,403-4688901-7434719,,,
2025-10-10T04:00:00+04:00,Nutri fry 3.4,B0DG5TKLGG,DED4,DED4,1,2,408-4825927-9859557,171-6724216-1896318,,,
2025-10-10T04:00:00+04:00,6.0963.1,B0DGG6W2R6,HYD8,HYD8,1,2,408-8906060-9817922,406-6356450-9293123,,,
2025-10-10T04:00:00+04:00,Bullet,B0DZ2VXTL3,DEL5,DEL5,1,10,408-9613809-2166700,407-0010893-5312326,,,
2025-10-10T04:00:00+04:00,Aero Crip 16,B0DWN8CQ74,DEX3,DEX3,1,0,404-1571750-0405148,405-0189930-0682750,,,
2025-10-10T04:00:00+04:00,INLSIN91500017,B094NJPL81,DEX3,DEX3,1,0,171-9894468-1963508,402-5498757-7565949,,,
2025-10-10T04:00:00+04:00,Nutri fry 3.4,B0DG5TKLGG,DEX3,DEX3,1,10,408-9326357-1796348,403-5763022-8713905,,,
2025-10-10T04:00:00+04:00,6.0963.3,B0DGG4NRHJ,LKO1,LKO1,1,5,405-1109181-8549109,404-2943424-5053108,,,
2025-10-10T04:00:00+04:00,1M-21W7-626A,B07X357LDZ,BOM7,BOM7,1,0,407-6018174-4631527,404-9032994-6998769,,,
2025-10-10T04:00:00+04:00,iMap16 Galaxy,B0F8W97NHM,IDX2,IDX2,1,10,405-2011912-8110769,403-5769042-5841948,,,
2025-10-10T04:00:00+04:00,Taurus Stick MOP VC Vacwand,B0D8WDLRQ8,HYD8,HYD8,1,2,408-4254331-1337909,404-9481326-9427516,,,
2025-10-10T04:00:00+04:00,Duster Lux,B0DSP8655C,BLR7,BLR7,1,10,408-2371253-8585136,406-5182170-1361100,,,
2025-10-10T04:00:00+04:00,INLIN91500030,B0C7QT1433,DED4,DED4,1,2,403-0080387-1666725,405-9045363-6744348,,,
2025-10-10T04:00:00+04:00,Bullet,B0DZ2VXTL3,BLR8,BLR8,1,2,408-5366232-1801130,407-9907661-9775504,,,
2025-10-10T04:00:00+04:00,INLIN90000024,B0CDXCNR8Q,BOM5,BOM5,1,10,408-2290525-5573965,406-4935564-3782715,,,
2025-10-10T04:00:00+04:00,Bullet,B0DZ2VXTL3,CJB1,CJB1,1,10,408-7150134-1872341,402-5473833-8719543,,,
2025-10-10T04:00:00+04:00,Bullet,B0DZ2VXTL3,DED4,DED4,1,2,408-8159915-3179532,408-0026322-4437922,,,
2025-10-10T04:00:00+04:00,INLIN90000024,B0CDXCNR8Q,ATX1,ATX1,1,2,408-6287664-6197915,407-8244273-8768346,,,
2025-10-10T04:00:00+04:00,BERG- BGIN-6211,B0DHRT9MND,CCX1,CCX1,1,2,408-1142948-5322702,407-9315898-1139519,,,
2025-10-10T04:00:00+04:00,INLIN00000023,B0CKR1G5ZQ,HYD3,HYD3,1,0,408-0255700-0301160,406-9283910-0271568,,,
2025-10-10T04:00:00+04:00,6.7833,B000WL8DOW,MAA4,MAA4,1,5,406-3503645-6497930,403-1385634-6195546,,,
2025-10-10T04:00:00+04:00,INLIN90000024,B0CDXCNR8Q,HYD8,HYD8,1,2,408-4285713-7493154,404-3181770-3990701,,,
2025-10-10T04:00:00+04:00,98053011,B0F9P32KNR,BLR8,BLR8,1,10,408-4710631-4228343,408-4799409-0495558,,,
2025-10-10T04:00:00+04:00,Cosicosy 1400,B0FB8X4DKT,BLR8,BLR8,1,2,408-0658117-0969909,408-6982171-9206707,,,
2025-10-10T04:00:00+04:00,Bullet,B0DZ2VXTL3,CJB1,CJB1,1,2,408-5723974-8018754,402-6587809-5925136,,,
2025-10-10T04:00:00+04:00,Nutri fry 3.4,B0DG5TKLGG,DEX3,DEX3,1,0,408-9842021-0586752,406-4792527-1949941,,,
2025-10-10T04:00:00+04:00,3W-POHK-FCYR,B07JGNN8DC,LDX1,LDX1,1,0,405-5321721-6954700,171-6379937-1894713,,,
2025-10-10T04:00:00+04:00,Nutri fry 3.4,B0DG5TKLGG,CCX2,CCX2,1,10,408-4221272-3331554,406-5272306-7323546,,,
2025-10-10T04:00:00+04:00,CA-D1SR-XIQ5,B00A328GSS,HYD3,HYD3,1,2,171-3463001-6973138,403-8130076-8760345,,,
2025-10-10T04:00:00+04:00,04-ZLNL-EPRH,B0BBRRRXBY,BLR8,BLR8,1,2,408-9688938-2141914,405-6905410-7552322,,,
2025-10-10T04:00:00+04:00,Bullet,B0DZ2VXTL3,BOM7,BOM7,1,2,408-2328882-9904351,406-0046555-6872302,,,
2025-10-10T04:00:00+04:00,5.0203,B0002HPHOU,DEL4,DEL4,1,2,408-0818508-0813933,171-0170794-9526714,,,
2025-10-10T04:00:00+04:00,Nutri fry 3.4,B0DG5TKLGG,DEL4,DEL4,1,2,408-0814808-4255506,408-9420741-0665133,,,
2025-10-10T04:00:00+04:00,25855160,B0FCG297S5,DEX3,DEX3,1,2,408-6680491-2685932,404-3628591-5004346,,,
2025-10-10T04:00:00+04:00,INLIN91500030,B0C7QT1433,BLR7,BLR7,1,0,406-7415701-4414718,407-1095899-6540313,,,
2025-10-10T04:00:00+04:00,ZY-H7FS-F5WY,B007PZKMSI,CJB1,CJB1,1,0,404-2073120-6665955,404-9587992-7341938,,,
2025-10-10T04:00:00+04:00,QT-3J1Y-84RV,B0BRKHS8FD,LKO1,LKO1,1,10,408-5279783-0356326,402-7989349-3148360,,,
2025-10-10T04:00:00+04:00,TI-4151-KAE6,B072BCSJ4G,QWTT,QWTT,1,2,408-8178801-8453138,408-7387161-5418701,,,
2025-10-10T04:00:00+04:00,500022,B0D9B3FXDD,QWTT,QWTT,1,0,403-3682298-1707549,408-2830138-3617165,,,
2025-10-10T04:00:00+04:00,IN-IN92600062,B0D31WSVFK,QWTT,QWTT,1,0,171-8035848-6348359,402-5755887-8435567,,,
2025-10-10T04:00:00+04:00,740311,B0CZTSWMZZ,QWTT,QWTT,1,0,405-9378167-7205949,171-8422936-1486729,,,
2025-10-09T04:00:00+04:00,TI-4151-KAE6,B072BCSJ4G,BLR8,BLR8,1,2,408-5695554-6228342,403-4939641-3892356,,,
2025-10-09T04:00:00+04:00,INLSIN90200065,B075K76YW1,BOM7,BOM7,1,10,408-5372194-2158733,404-4880541-4609932,,,
2025-10-09T04:00:00+04:00,AH-JFRO-EQI1,B07KSF6MGX,PNQ3,PNQ3,1,2,408-9061445-1189953,406-3454339-2229943,,,
2025-10-09T04:00:00+04:00,Nutri fry 3.4,B0DG5TKLGG,BLR7,BLR7,1,10,408-7503972-4926747,403-3997020-7207563,,,
2025-10-09T04:00:00+04:00,INLSIN90200047,B07CVR2L5K,BOM5,BOM5,1,2,408-8449858-0447535,407-2998245-4380351,,,
2025-10-09T04:00:00+04:00,INLSIN92600047,B09SB36BJX,LKO1,LKO1,1,0,171-1116318-4253163,405-3876098-1676327,,,
2025-10-09T04:00:00+04:00,INLIN91500030,B0C7QT1433,DED4,DED4,1,0,408-8605824-5373944,406-3423688-5203566,,,
2025-10-09T04:00:00+04:00,pana-Rice &amp; Pasta Cookers-450 W,B09QGWFL57,BLR8,BLR8,1,2,408-8120432-9123565,405-5115689-3096322,,,
2025-10-09T04:00:00+04:00,INLIN91500030,B0C7QT1433,PNQ2,PNQ2,1,0,406-6051850-6704331,405-8796608-0461956,,,
2025-10-09T04:00:00+04:00,INLIN91500030,B0C7QT1433,DED4,DED4,1,2,403-3980895-1053948,403-2796967-6981961,,,
2025-10-09T04:00:00+04:00,INLSIN91500017,B094NJPL81,DEX3,DEX3,1,0,171-1724625-3857901,171-1389160-5434733,,,
2025-10-09T04:00:00+04:00,Nutri fry 3.4,B0DG5TKLGG,DEX3,DEX3,1,2,408-5429656-8508334,408-0053559-2694725,,,
2025-10-09T04:00:00+04:00,TI-4151-KAE6,B072BCSJ4G,IDX2,IDX2,1,2,408-1046694-7565950,403-3795623-5128305,,,
2025-10-09T04:00:00+04:00,INLIN91500030,B0C7QT1433,BLR7,BLR7,1,0,171-2210061-1838725,407-0390763-3856352,,,
2025-10-09T04:00:00+04:00,BERG- BGIN-6211,B0DHRT9MND,ATX1,ATX1,1,2,408-6148982-0573168,404-1609852-7164313,,,
2025-10-09T04:00:00+04:00,Bullet,B0DZ2VXTL3,CJB1,CJB1,1,10,408-5209309-1609152,404-7926804-8585967,,,
2025-10-09T04:00:00+04:00,Bullet,B0DZ2VXTL3,CJB1,CJB1,1,2,408-8806166-4413918,408-8584913-1994716,,,
2025-10-09T04:00:00+04:00,Bullet,B0DZ2VXTL3,CJB1,CJB1,1,2,408-4135862-3826704,171-5061239-8752330,,,
2025-10-09T04:00:00+04:00,63155118,B0FL2F97FW,HYD8,HYD8,1,2,408-5315859-2179511,408-8505895-7241954,,,
2025-10-09T04:00:00+04:00,inal-IN90200079,B0979BT98Q,PNQ3,PNQ3,1,2,408-9300941-9475548,408-3399537-3030767,,,
2025-10-09T04:00:00+04:00,Nutri Fry Digital,B0D4VLXDZ5,LKO1,LKO1,1,0,402-5811458-6735532,171-0981632-2701921,,,
2025-10-09T04:00:00+04:00,INLIN90000024,B0CDXCNR8Q,CCX2,CCX2,1,2,408-0757786-7730757,171-1913354-3272337,,,
2025-10-09T04:00:00+04:00,98052006,B0D28W9DVM,LKO1,LKO1,1,10,408-9129737-9076351,406-1507093-6229137,,,
2025-10-09T04:00:00+04:00,INLIN91500030,B0C7QT1433,CJB1,CJB1,1,0,171-6764624-9249134,406-5369856-0945958,,,
2025-10-09T04:00:00+04:00,Bullet,B0DZ2VXTL3,CJB1,CJB1,1,10,408-1347024-9102756,402-4534637-8588334,,,
2025-10-09T04:00:00+04:00,TI-4151-KAE6,B072BCSJ4G,CJB1,CJB1,1,10,408-0335751-1308345,171-7821334-1957952,,,
2025-10-09T04:00:00+04:00,BERG-BGIN-6302,B0D1RC29VP,HYD8,HYD8,1,2,408-7871194-5581134,403-6307513-1363547,,,
2025-10-09T04:00:00+04:00,63155118,B0FL2F97FW,BOM5,BOM5,1,2,408-2095635-8013926,402-0343900-7935512,,,
2025-10-09T04:00:00+04:00,98050014,B0D28H9M4Y,LDX1,LDX1,1,0,408-9925457-7059549,406-2752704-6847500,,,
2025-10-09T04:00:00+04:00,BERG-BGIN-6284,B0CW3B3YWL,HYD8,HYD8,1,5,171-1029145-3573946,406-1022485-8830738,,,
2025-10-09T04:00:00+04:00,Aero Crip 16,B0DWN8CQ74,BOM7,BOM7,1,0,407-1648326-5599539,408-1152374-5498710,,,
2025-10-09T04:00:00+04:00,inal-IN90200079,B0979BT98Q,LKO1,LKO1,1,2,408-9710019-2856338,404-1922592-7242700,,,
2025-10-09T04:00:00+04:00,INLIN90700059,B0CHVZ596W,LKO1,LKO1,1,10,171-2491801-0759508,408-6862233-8780306,,,
2025-10-09T04:00:00+04:00,HR-9RYL-FE27,B00E5D9U5O,LKO1,LKO1,1,4,408-0226893-1150749,408-2346521-3653122,,,
2025-10-09T04:00:00+04:00,Bullet,B0DZ2VXTL3,BLR8,BLR8,1,10,408-9068286-5273910,171-7648095-5101113,,,
2025-10-09T04:00:00+04:00,QT-3J1Y-84RV,B0BRKHS8FD,DEL5,DEL5,1,2,408-0678053-5383562,407-1485084-2533900,,,
2025-10-09T04:00:00+04:00,6.7113.31,B01GHTVX9E,BLR8,BLR8,1,5,407-7868167-8992351,406-3421653-1401935,,,
2025-10-09T04:00:00+04:00,BERG-BGIN-6299,B0CW38628S,DEL5,DEL5,1,2,408-0555769-3536369,402-1719447-6634718,,,
2025-10-09T04:00:00+04:00,CA-D1SR-XIQ5,B00A328GSS,CJB1,CJB1,1,0,404-6603953-9001143,403-7799944-3986713,,,
2025-10-09T04:00:00+04:00,H-Magnechef Induction,B0DRSDM8G7,DED4,DED4,1,2,408-3994687-8789936,404-0036294-0380359,,,
2025-10-09T04:00:00+04:00,INLSIN92600054,B0BSNQVFK9,DEL5,DEL5,1,0,406-1711124-4732333,405-7471453-9960332,,,
2025-10-09T04:00:00+04:00,WE-38OJ-RMU9,B08SKFDYGB,BLR8,BLR8,1,0,405-8146735-9673952,404-0867997-8268317,,,
2025-10-09T04:00:00+04:00,INLSIN90700058,B0BYDBSXN4,LKO1,LKO1,1,0,408-1706852-6106759,405-3134023-3905105,,,
2025-10-09T04:00:00+04:00,Ha-done+1.7red,B0BWF4XWPJ,BLR8,BLR8,1,0,171-3049095-2469127,406-4332601-8473933,,,
2025-10-09T04:00:00+04:00,Bullet,B0DZ2VXTL3,SBLY,SBLY,1,10,408-6999974-2257952,171-2801413-6421111,,,
2025-10-09T04:00:00+04:00,Nutri fry 3.4,B0DG5TKLGG,QWTT,QWTT,1,2,408-8557249-0866701,171-2674689-2649140,,,
2025-10-09T04:00:00+04:00,NP-JXSQ-AOT1,B07QSBVGFH,QWTT,QWTT,1,0,402-2412485-8435544,405-9295638-2793940,,,
2025-10-09T04:00:00+04:00,04-4UQI-1N0G,B00E5D9HAM,QWTT,QWTT,1,0,171-9188808-4023537,407-5528947-9179529,,,
2025-10-09T04:00:00+04:00,98050011,B0D28WZRL3,QWTT,QWTT,1,2,408-9335088-1890718,402-9618097-3668365,,,
2025-10-09T04:00:00+04:00,UJ-F83M-0AO8,B07JFHGNFM,QWTT,QWTT,1,0,171-0599096-1574709,405-0208025-5775548,,,
2025-10-09T04:00:00+04:00,WCF-63154889,B0CT8BG7LW,QWTT,QWTT,1,2,408-9201690-5304343,402-8478826-7551540,,,
2025-10-08T04:00:00+04:00,98050001,B0D28RFBHJ,MAA4,MAA4,1,5,408-6527370-6779543,406-2411311-9977962,,,
2025-10-08T04:00:00+04:00,Taurus-Amazing 450S,B0D8LCZVSM,HYD3,HYD3,1,2,408-3147571-4748319,404-6611634-5717956,,,
2025-10-08T04:00:00+04:00,INLSIN92600054,B0BSNQVFK9,DEL4,DEL4,1,0,402-5770564-9623530,408-7168869-5139514,,,
2025-10-08T04:00:00+04:00,3W-POHK-FCYR,B07JGNN8DC,BOM7,BOM7,1,5,403-2575203-1886746,406-8544755-7330724,,,
2025-10-08T04:00:00+04:00,0.8271.26,B086MKH3NZ,HYD8,HYD8,1,10,405-4566636-3041154,407-4812819-5789921,,,
2025-10-08T04:00:00+04:00,Ina-CosiCosy,B0DB5NGVYN,BLR7,BLR7,1,2,408-8752987-4173129,171-9380061-3329153,,,
2025-10-08T04:00:00+04:00,Nutri fry 3.4,B0DG5TKLGG,BOM5,BOM5,1,2,408-4854287-7753167,403-7677560-1434709,,,
2025-10-08T04:00:00+04:00,WCF-63154889,B0CT8BG7LW,BOM5,BOM5,1,2,408-1363697-7876349,405-5072938-9731530,,,
2025-10-08T04:00:00+04:00,Taurus-Amazing 450S,B0D8LCZVSM,BLR7,BLR7,1,2,408-1042396-2873942,405-3100187-3796317,,,
2025-10-08T04:00:00+04:00,6.7831,B000WLFNLI,HYD8,HYD8,1,5,408-0311666-5049913,406-3427121-8089911,,,
2025-10-08T04:00:00+04:00,INLSIN91500017,B094NJPL81,PNQ2,PNQ2,1,10,408-2422592-0135529,404-6344904-8426740,,,
2025-10-08T04:00:00+04:00,Aero Crip 16,B0DWN8CQ74,DEX3,DEX3,1,0,405-8437677-6093919,406-0256965-9643505,,,
2025-10-08T04:00:00+04:00,TI-4151-KAE6,B072BCSJ4G,HYD3,HYD3,1,2,408-0964523-7570725,404-6823750-2033115,,,
2025-10-08T04:00:00+04:00,Bullet,B0DZ2VXTL3,CJB1,CJB1,1,10,408-7996218-0598704,405-0475915-0571540,,,
2025-10-08T04:00:00+04:00,INLIN91500030,B0C7QT1433,BLR8,BLR8,1,0,405-9646773-7925966,405-2546356-5965112,,,
2025-10-08T04:00:00+04:00,INLIN91500030,B0C7QT1433,BLR7,BLR7,1,0,404-3919459-6737140,405-6579171-7917147,,,
2025-10-08T04:00:00+04:00,INLIN90000024,B0CDXCNR8Q,DED4,DED4,1,2,408-1177301-0517136,402-8728499-8694728,,,
2025-10-08T04:00:00+04:00,G4-RR61-Q0RF,B08THWDSNW,CJB1,CJB1,1,5,406-9312050-1605924,402-2465221-0914719,,,
2025-10-08T04:00:00+04:00,98050001,B0D28RFBHJ,IDX2,IDX2,1,0,402-0757276-9649125,403-2228756-3546727,,,
2025-10-08T04:00:00+04:00,INLIN91500030,B0C7QT1433,BLR7,BLR7,1,2,408-3056151-9734727,405-4262789-4583526,,,
2025-10-08T04:00:00+04:00,6.7831,B000WLFNLI,CCX2,CCX2,1,3,408-5429165-7953139,405-2022719-1275511,,,
2025-10-08T04:00:00+04:00,INLSIN92600054,B0BSNQVFK9,LKO1,LKO1,1,0,405-4104590-3774766,402-9879604-4881115,,,
2025-10-08T04:00:00+04:00,Bullet,B0DZ2VXTL3,BOM7,BOM7,1,2,408-9217589-7595536,408-0667954-0111544,,,
2025-10-08T04:00:00+04:00,Bullet,B0DZ2VXTL3,BOM7,BOM7,1,2,408-2533045-2097123,408-8761213-5300341,,,
2025-10-08T04:00:00+04:00,FI-4Y39-7A2V,B082WSDFB6,BOM5,BOM5,1,10,408-6004201-0887553,406-9359764-9698727,,,
2025-10-08T04:00:00+04:00,63155118,B0FL2F97FW,BOM5,BOM5,1,2,408-3695466-6757903,403-8248209-9625134,,,
2025-10-08T04:00:00+04:00,TI-4151-KAE6,B072BCSJ4G,CCX2,CCX2,1,3,408-2548575-1557940,402-3923654-3742730,,,
2025-10-08T04:00:00+04:00,Bullet,B0DZ2VXTL3,BOM7,BOM7,1,4,408-4401780-4367564,408-9718467-3565963,,,
2025-10-08T04:00:00+04:00,IN-Hand Blender-1500W,B0DJGTRT51,DEX3,DEX3,1,10,408-7012150-8998743,404-1065971-3832337,,,
2025-10-08T04:00:00+04:00,1M-21W7-626A,B07X357LDZ,BLR8,BLR8,1,0,408-7167660-1205926,408-1479878-0611513,,,
2025-10-08T04:00:00+04:00,Bullet,B0DZ2VXTL3,PNQ3,PNQ3,1,2,408-9649961-6268309,405-5795517-7064308,,,
